pygame 2.4.0 (SDL 2.26.4, Python 3.9.21)
episodic_return=0.23946003102052468, episodic_length=139
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.22880619371676095, episodic_length=147
episodic_return=0.5018730796974776, episodic_length=104
episodic_return=0.4501827094455276, episodic_length=94
episodic_return=0.1002341427920487, episodic_length=198
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4399264353585985, episodic_length=94
episodic_return=0.1665012903187891, episodic_length=167
episodic_return=0.5722881595412197, episodic_length=73
episodic_return=-0.03703255425480885, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.0769793550052424, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.46548491628571603, episodic_length=89
episodic_return=0.1905494337189608, episodic_length=153
episodic_return=0.5845172259005413, episodic_length=71
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.3627730959848357, episodic_length=111
episodic_return=-0.040494868850498564, episodic_length=200
episodic_return=0.18793639975109044, episodic_length=155
episodic_return=0.16881746371203346, episodic_length=164
episodic_return=-0.015894528958024248, episodic_length=208
episodic_return=-0.056973034204687856, episodic_length=200
episodic_return=0.18903588138853328, episodic_length=155
episodic_return=-0.05606608605902251, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.11076991531243692, episodic_length=188
episodic_return=0.158010768276297, episodic_length=170
episodic_return=0.44337985707850386, episodic_length=92
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.09587939747436947, episodic_length=199
episodic_return=-0.04953439672403039, episodic_length=202
episodic_return=-0.03955870666612171, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.00915963924711316, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.23965642338389512, episodic_length=144
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.1710864046556427, episodic_length=161
episodic_return=-0.04186429771847426, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5359430848729322, episodic_length=84
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.15619703264593343, episodic_length=167
episodic_return=0.09364228478186284, episodic_length=199
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3096946788397404, episodic_length=128
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.29609471195894455, episodic_length=185
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.30697035560863234, episodic_length=124
episodic_return=0.1665012903187891, episodic_length=167
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.055080110227213576, episodic_length=202
episodic_return=0.7753093622211258, episodic_length=44
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4713833253414609, episodic_length=87
episodic_return=0.17356951771141377, episodic_length=176
episodic_return=0.1470570174022683, episodic_length=171
episodic_return=-0.004088042787460679, episodic_length=207
episodic_return=-0.051980505592799195, episodic_length=204
episodic_return=-0.05648114672902137, episodic_length=208
episodic_return=-0.05109752716245104, episodic_length=200
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=0.5009703462797026, episodic_length=85
episodic_return=0.1293758676150098, episodic_length=184
episodic_return=0.5145270964574991, episodic_length=90
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.18505703575357954, episodic_length=156
episodic_return=-0.03364932284874926, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.12719814296783355, episodic_length=198
episodic_return=-0.004971977304551835, episodic_length=201
episodic_return=0.26774708008179826, episodic_length=139
episodic_return=-0.0507745749213053, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.658530553455673, episodic_length=59
episodic_return=0.47593228208830674, episodic_length=91
episodic_return=0.3509357640805545, episodic_length=120
episodic_return=0.5656265072443953, episodic_length=72
episodic_return=0.5035798699775877, episodic_length=85
episodic_return=0.5601318689687886, episodic_length=74
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.18151501911375637, episodic_length=159
episodic_return=0.6588932860070182, episodic_length=62
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.18167573289654834, episodic_length=157
episodic_return=-0.0518040668189509, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.10128214600079927, episodic_length=197
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.3284933312173864, episodic_length=117
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.2531045403713918, episodic_length=157
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.3886555776819813, episodic_length=102
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.7185787690141202, episodic_length=52
episodic_return=-0.04694718119642084, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.15226450791665055, episodic_length=176
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.1966840956262831, episodic_length=157
episodic_return=0.41494083842421015, episodic_length=105
episodic_return=0.2745383310276794, episodic_length=139
episodic_return=0.34451267776252076, episodic_length=117
episodic_return=0.047137627833555934, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.051452572215968564, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.03955870666612171, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.11393634021517166, episodic_length=184
episodic_return=0.3747570808132062, episodic_length=107
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4257275712477366, episodic_length=101
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.7572660799136866, episodic_length=48
episodic_return=-0.04654662714270587, episodic_length=200
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.2094316654663623, episodic_length=150
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.033189168779028416, episodic_length=200
episodic_return=0.00657412251975495, episodic_length=200
episodic_return=0.0934687071885578, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.37900960613399404, episodic_length=108
episodic_return=0.15683565523942383, episodic_length=166
episodic_return=0.5128744580478101, episodic_length=82
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.6894504983860882, episodic_length=56
episodic_return=-0.04850974056119825, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.014344329851972416, episodic_length=203
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.502364707358905, episodic_length=81
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.7218340386257572, episodic_length=52
episodic_return=0.11166194989185174, episodic_length=186
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.10171822487482318, episodic_length=198
episodic_return=0.31242301028060887, episodic_length=124
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.0073813161280682875, episodic_length=201
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.13353416075592478, episodic_length=186
episodic_return=0.15172462570015927, episodic_length=168
episodic_return=0.29893532780637544, episodic_length=122
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.25638628781682077, episodic_length=147
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.5228153261980694, episodic_length=79
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.5718331250305912, episodic_length=75
episodic_return=0.16216101880731887, episodic_length=170
episodic_return=0.5368240791179986, episodic_length=81
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.10665879958408442, episodic_length=191
